postDate,responding
2022-10-12T12:42:49.000Z,"Para qué quieren saber cosas que se pueden buscar en Internet, la ubicación y eso, tenemos Internet verdad, no lo soñé?Sin salir de tu casa y sin ser apuñalado en el intento de conocer ---el cabildo---"
2022-10-11T22:42:56.000Z,"""Con mis hijos no te metas""Señora, tu hijo ko está viendo decapitaciones y vídeos de Andrew Tate en internet mientras estás diciendo esto."
2022-10-11T16:06:42.000Z,Porfavor ya sáquenme el internet 
2022-10-11T00:12:39.000Z,"Me pasó a mi y le pasa a mis amigos/as. Podemos actuar de contención o de apoyo, pero no vamos a resolver.¡Busquen ayuda real por favor! Profesionales, ni un @ de Twitter, ni un amigo/a de la cuadra, un influencer o guru de Internet, ni pastor o sacerdote, PROFESIONALES."
2022-10-09T17:24:13.000Z,"Holaaaa @claropy ya pasaron mas de 15 minutos de espera, nunca mas me llamaron, les escribo en el DM y nada tampoco, me van a dejar asi el internet sin funcionar como se debe? Hace 2 horas que me tienen asi!!! @sedecopy  ayudana por FAVOR!!!!!!"
2022-10-08T23:07:25.000Z,"@TigoParaguay  2 días sin internet ni señal tv en 4to Barrio - Luque, reclamamos y nada… ¿Cuantos días deben pasar para que nos den alguna respuesta al menos?"
2022-10-08T17:58:58.000Z,"@TigoParaguay seguimos con problemas con el internet en casa, en la zona de barrio San Pablo. Hace dias que reclamo. Hacen la llamada y, al atender, cuelgan. En el DM están todos los screen. Cuál es tema del mal servicio de la conexión a Internet? Supuestamente funciona, pero NO"
2022-10-07T19:55:00.000Z,El uso de internet de tus hijos/as adolescentes te preocupaTe dejamos un resumen de lo que hablamos esta semana en el bloque de Criativa en Radio Caritas 680 AMPodés encontrar el bloque completo aca:  Instagram: https://instagram.com/tv/CjTpiwmJ_vd/?igshid=NmNmNjAwNzg=… Spotify:https://open.spotify.com/episode/1iwhmKp2wK5rzIWhDPtyDF?si=8063be317f3d4a2d…
2022-10-07T17:36:52.000Z,@personalpy más una vez el técnico de ustedes no deja a los usuarios de @claropy sin Internet zona S6 Mburucuya....Arta me tienen..
2022-10-07T15:15:46.000Z,2 días sin Señal de Internet los simpático kuera de @COPACO_SA
2022-10-07T12:02:38.000Z,"@TigoParaguay o @claropy el cable de fibra de internet que está sobre Ceferino Ruiz y Fortín Toledo se está incendiando, la gente de la Ande ni se inmutó en siquiera apagar la llama."
2022-10-07T02:27:11.000Z,Por esto amo el internet
2022-10-07T00:24:20.000Z,"""Buenas soy asesor de VENTAS TIGO  mil combo TV+WIFI  mil TIGO TV  mil WIFIPor ser cliente de TV o de WIFI te hacemos el anexo de INTERNET o TV SIN ENTREGAAbonas recien en tu próxima facturaSeñor??..... señor!??"""
2022-10-05T01:46:16.000Z,Para los que asisten a los juegos ODESUR ASU2022RT para que llegue a muchas personas porfa.¿Qué tal la experiencia del uso de Internet WiFi público?
2022-10-04T15:44:53.000Z,"En las jornadas desarrollaron temas sobre Violencia Intrafamiliar, Prevención del uso indebido de alcohol y otras drogas en el ámbito Escolar y Peligros Asociados al Internet - Redes Sociales – Cyberbullying - Proyección de Videos  – Sexting – Sextorsión entre otros."
2022-10-03T17:37:47.000Z,"El uso de internet de tus hijos/as adolescentes te preocupa? Escuchanos!Este martes 04/oct a las 16:30 vamos a hablar de ""Adolescentes y el mundo digital"", por la 680 AM Radio CaritasEsperamos tus preguntas, al +595 976 680680En vivo en @criativapy por Instagram"
2022-10-03T13:28:12.000Z,A partir de los 30 y ver estos videos. Para esto pago internet 
2022-10-02T00:50:13.000Z,Gracias al brillante trabajo de los personales de la @ANDEOficial nos quedamos sin internet y tv cable... No me quejaba más de sus técnicos pero ahora se mandaron una gran macana
2022-10-01T19:59:11.000Z,momento super especial para que muera o el router o el adaptador (que está detrás de una UPS) y la increíble gestión de @TigoParaguay que me dice que el 3 de octubre por la tarde recién vienen a verificarsin internet este largo fin de semana
2022-09-30T21:58:48.000Z,"Tenemos anuestro favor el libre pensamiento, la libre movilización democrática, el internet, de todo.Y sé que es extremadamente difícil por el miedo y el cansancio, yo también me encuentro emocionalmente agotada, pero hay que pensar un poco en las consecuencias de dejarlo pasar."
2022-09-30T15:17:18.000Z,reprendo por q se fue en botas q buscas? que me pegue un tiro dios alguien puede borrar estas fotos de internet?
2022-09-29T12:49:06.000Z,El mismo servicio lento de siempre en @registrocivilpy  y ahora después de esperar una hora le cortan el Internet de @COPACO_SA ja ja ja
2022-09-29T06:30:51.000Z,"@personalpy tu servicio de Internet apesta más que nunca el día de hoy, varios cortes durante más de 10 minutos cada corte desde las 00:00 hasta ahora... Un asco"
2022-09-29T00:24:23.000Z,"Fix You es una canción preciosa, pero es sobre el dolor de una pérdida, de luto. Y es muy fuerte. Tienen a mano internet y no son capaces de buscar el significado.Fin"
2022-09-28T18:17:27.000Z,"Nuestra compañía presente en la 25ta edición de la EXPO AMAMBAY ""Marcos Paredes Ramirez"", siendo proveedores oficiales de internet en todo el predio. ¡Te esperamos desde el 25 de septiembre al 02 de octubre en nuestro stand para ver todas las promociones vigentes. "
2022-09-28T01:55:22.000Z,Aaaa van a restaurar o no el Internet.
2022-09-28T01:35:53.000Z,"Sin cable, ni internet wifi de tigo, hace 3 horas y media. Y cada vez que llamás el tiempo estimado para reparacion es 4 horas! @TigoParaguay sos un dibujo!"
2022-09-28T01:17:41.000Z,"Hace 6 horas que @TigoParaguay murió en Barrio Kennedy de Lambaré, ni el biggie tiene Internet"
2022-09-27T23:31:45.000Z,@TigoParaguay estamos sin Internet y tv hace mas de 3 horas.. Que pasa??
2022-09-27T23:06:36.000Z,@TigoSportsPY hace nose cuanto estamos sin Internet y TV.. Que debemos de hacer para tener buen servicio??
2022-09-27T22:23:10.000Z,Hola @TigoParaguay se cortó el servicio de internet y tv en zona Lambaré barrio 4 mojones... hay algún problema? O es solo para no perder la costumbre?
2022-09-27T18:46:09.000Z,No debería ser legal que éste personaje ande mostrando eso a Internet por favor cuando lo van a cancelar díganme por favor ya no aguanto más
2022-09-26T23:58:10.000Z,@TigoParaguay hace días vinieron a cambiar sus aparatos codificadores y y era para que el servicio sea PÉSIMO.   Ahora sin internet. Increíble 
2022-09-26T18:11:10.000Z,"Sin internet, sin redes sociales, sin drogas de mierda.Vámonos de camping. Vamos "
2022-09-25T17:57:48.000Z,"El internet no es lo suficientemente grande para contener la grandeza de Roger, y todo lo que produce verlo así."
2022-09-24T18:06:33.000Z,"@personalpy No tuve mayores quejas en los años de servicio, pero ahora sí puedo decir que es una vergüenza que no hayan solucionado el corte del servicio de internet en mi zona de Lambaré. Dicen que la Ande género el problema, pero ya se cumplirán 24 horas y el corte sigue."
2022-09-24T14:36:39.000Z,Estoy modo internet explorer porque ayer me quede dormida jajajajajaja
2022-09-23T18:34:38.000Z,Communications in Paraguay #Paraguay #communications #internet #Digital
2022-09-23T17:25:51.000Z,"Que alguien na me ayude un poco ,en casa uso wifi de Copaco ,hace 10 días que no funciona el internet ,hoy vinieron a revisar y había sido el Aparato  no funciona más ,y me dice que tengo que comprar yo uno nuevo( 200mi cuesta) ,acaso pio ese no tienen que cambiar nomás ellos ?"
2022-09-23T07:14:51.000Z,Por estas cosas pago Internet
2022-09-23T01:52:02.000Z,Siguen los estudios sobre riesgo cibernético en niñps. Acompañá a tus hijos en Internet.
2022-09-22T13:29:00.000Z,"¡Flor de descuentos! Llegó la primavera con servicios exclusivos para vos, navegá con internet fibra óptica 𝙁𝙄𝘽𝙀𝙍 de hasta 200 megas de velocidad, o llevando tu 𝙇𝙏𝙀 a dónde vayas. Aprovechá hasta el 50% de descuento "
2022-09-21T10:58:33.000Z,"Miro recetas para cocinar en internet y sacan su olla essen, ahí mismo la pobreza me saco las ganas"
2022-09-20T21:26:31.000Z,"ATENCIÓN PADRES! cuidado con lo que ven sus hijos en Internet o pueden ser sancionados.  En Paraguay la ley 1680 Artículo 32 prohíben que los pequeños tengan acceso a contenidos nocivos para ellos, incluyendo videojuegos que causan perjuicios en el desarrollo cognitivo."
2022-09-19T12:36:07.000Z,𝐌𝐢𝐜𝐡𝐢𝐦𝐢 𝟐.𝟎 ¡Con los paquetes de michimi 2.0 de Vox recargas un poco y navegas un montón! 20 GB Diarios  Válido para clientes de telefonía móvil Vox y clientes de internet LTE Clientes LTE pueden recargar a contra factura llamando al 0800-114000
2022-09-19T03:18:54.000Z,Que porquería se volvió el servicio de Internet de @personalpy y bueno.. vamos a tener que probar con @claropy
2022-09-16T20:00:41.000Z,"Rescatando 3 recomendaciones, : Importancia conexión a full INTERNET. El sistema SIGAC a ser compartido y socializado con la central. Dotación y renovación equipos informáticos, con énfasis en el SCANNER.Los 3 grupos coincidieron con los 3 puntos."
2022-09-16T14:00:03.000Z,"Con 𝙁𝙄𝘽𝙀𝙍 tenés internet fibra óptica hasta el hogar, con velocidades de hasta 𝟮𝟬𝟬 𝗠𝗲𝗴𝗮𝘀  ¡Aprovechá la promoción vigente y elegí el plan que se adecua a vos! #ConectandoMomentos"
2022-09-16T00:50:37.000Z,"Imposible de ver el partido con la app de @TigoSportsPY @TigoParaguay teniendo el convenio con @personalpy y eso que tengo buen Internet contratado, basura"
2022-09-16T00:28:06.000Z,"Ahora mismo, canal 21. Internet de las cosas"
2022-09-15T12:06:11.000Z,Buen día señor delincuente. Seguimos sin cable y sin Internet más de 25 hs!
2022-09-13T22:04:25.000Z,@TigoParaguay hay problemas con el internet? El wifi de casa no funciona desde la mañana y los datos del cel están lentísimos 
2022-09-13T17:00:08.000Z,@sntcanal9 @Telefuturo @Paravision5   @DiarioExtraPy @hoypy @popupy @LaNacionPy Ojalá y me den una solución la gente de @personalpy  Hace 7 días estoy si Internet!!Todosss los reclamos y aun nadaPésimos Servicios
2022-09-13T16:55:00.000Z,@personalpy Hace 7 días que estoy sin Internet Es una Burla ya todos los días llamo a reclamarles y me salen y dicen están arreglando Pésimos Servicios  el de @personalpy una MIER!ARREGLEN Y DEN BUENA CALIDAD AL CLIENTE CUESTA TANTO ESO?Estoy pagando por un pésimo Servicios
2022-09-10T11:36:24.000Z,"#INVESTinParaguay Hoy hay una brecha digital:2,9 mil millones de personas siguen sin tener acceso a Internet.El @PNUDPARAGUAY y el Gobierno han colaborado significativamente en el difundir bienes públicos digitales."
2022-09-10T01:07:13.000Z,No encontré en internet el modelo que yo usé como referencia ya que de hecho mi cuñada fue la que me envió la foto del vestido y yo dije QUIERO ESA CLASEEE La espalda abierta que se ve en la foto era similar al vestido que quería pero en corte V por decirlo así y la parte de
2022-09-09T10:46:58.000Z,"Con la presencia de más de 2000 personas, participamos del #INVESTinParaguay Hoy hay una brecha digital:2,9 mil millones de personas siguen sin tener acceso a Internet.El @PNUDPARAGUAY y el Gobierno han colaborado significativamente en el difundir bienes públicos digitales."
2022-09-08T15:56:58.000Z,"Desde el martes estoy sin flow, internet, nada... y hasta ahora no aparecen!!! @personalpy"
2022-09-07T01:09:31.000Z,Vinieron recién los de @TigoParaguay pero NO se soluciono... sigo sin Internet 
2022-09-06T22:29:50.000Z,Todo el día esperando el servicio técnico de @TigoParaguay que iba venir hoy.... Desde el sábado sin Internet Ya llame mil veces a pedir que me avisen si vienen o no...Una verdadera Vergüenza 
2022-09-06T00:47:18.000Z,Desde las 16 horas no hay señal de cable e internet de @TigoParaguay pero se seguro igual nos van a cobrar por las horas que no nos prestan el servicio. @personalpy cuando tendrás fútbol paraguayo!?!?!? @sedecopy es solo  una farsa @SomosGENAhora @Universo970py
2022-09-06T00:37:56.000Z,Este no vio Don't F**K with Cats: Hunting An Internet Killer
2022-09-05T22:45:08.000Z,Vengo para pagar dos cuentas en un Aquí pago: primero me entero que uno subió por qué terminó la promo de internet pero jamás me avisaron que era una promo y el otro que no puedo pagar por qué no subieron mi deuda  que loco
2022-09-05T22:40:16.000Z,24 hs sin internet @personalpy La ausencia a clases online quien nos repone? Ustedes?
2022-09-05T22:25:41.000Z,"@TigoParaguay buenas tardes. En fecha 17 de agosto pagué mi servicio de Tigo tv e Internet,por la banca electrónica. Hoy 5 de septiembre todavía no me acreditaron el pago de mi servicio. Estoy reclamando desde el 23 de agosto, sin lograr respuesta alguna."
2022-09-05T22:04:57.000Z,@TigoParaguay zona San Vicente sin internet ni servicio de tv
2022-09-05T21:02:13.000Z,Desde el sábado sin servicio de Internet de @TigoParaguay Hartaaa de llamar y reclamarRecien mañana dice que unos técnicos pueden pasar a solucionar.....
2022-09-05T20:39:13.000Z,"@TigoParaguay un reclamo de que no hay Internet en el barrio Valle Yvate de la ciudad de Lambaré quiero hacer, y las vueltas que me dan para ello. Podrían tomar mi reclamo por favor? No tenemos servicio de Internet en esa zona"
2022-09-05T16:23:10.000Z,Medio día del lunes y aún sigo sin tener Internet @personalpy el colmo ya es.. Van a ser 8 días ya!!
2022-09-02T23:27:46.000Z,"Plan de 215mil por mes, y este es el servicio de internet que brinda @TigoParaguay Que vergüenza!"
2022-09-02T11:42:52.000Z,"@ANDEOficial ? @COPACO_SA ? Quién carajo envío la cuadrilla para trabajar en el Bo. Vista Alegre de Asu, aprox 7 de la mañana? Dejaron mi conexión de internet @TigoParaguay desconectsdo, y desapareció! Vengan a resolver carajo."
2022-09-02T10:43:53.000Z,bueno recen para que pueda ver el mv hoy y mi compañero que me ancla el internet venga 
2022-09-02T00:53:42.000Z,Querer garchar en grindr es como densito últimamente quien lq les da acceso a internet???
2022-09-01T20:45:56.000Z,This Tecmo Urban (テクモ アーバン) clone has fallen into the hands of a friend... It's not a Hi-tech brand clone... I can't find any information on the internet...#tecmo #urban #テクモ #アーバン
2022-09-01T01:00:00.000Z,"Celebro que todos traten de proteger a la niña Emma, pero al menos pixelen su rostro si van a subir los videos. Internet no olvida y no saben la calidad de maltratadores que pueden rodearla, incluso en el colegio. La justicia para Emma empieza cuando la protegemos de verdad."
2022-08-31T14:11:13.000Z,"Por qué no me deja ingresar a la página de Louis ???? Te juro que hace rato que estoy tratando y no me carga la página, xq puede ser ? No es problema de mi internet xq todo me funciona normal :((( #FaithInTheFuture #LT369"
2022-08-31T00:53:45.000Z,Mañana se cumple 7 días sin tener el servicio Internet @personalpy  esta tarde la gente de tígo ya pasó a conectarme su moden... Mañana estoy por su oficinas para entregarles este el suyo.... Tienen el peor servicio técnico del pais
