postDate,responding
2022-04-20T14:03:37.000Z,"𝙁𝙄𝘽𝙀𝙍 Con la tecnología GPON tenés fibra óptica hasta el hogar, la cuál garantiza la calidad del servicio, brinda seguridad en la navegación y tener la posibilidad de conectar multi servicios.Con planes de hasta 100 MEGAS , más detalles en  http://copaco.com.py"
2022-04-20T13:07:02.000Z,"Cambiar estructuras, prácticas y procesos históricos a través de la tecnología. Hoy presentamos SATí, “transparente” en nuestro idioma Guarani. Inicia el salto tecnológico en la @AsuncionMuni  p/ beneficio de los contribuyentes. Nuevo sistema 26 años después. #AsuncionenOrden"
2022-04-16T15:14:55.000Z,Son mayoría en cuanto a gente ocupada. Faltan créditos de largo plazo a mejores tasas + tecnología p/ apoyar a estos héroes del mercado: Pymes.La banca pública debe comprar esas deudas y renegociarlas con enormes quitas. El endeudado paga solo capital y vive de  nuevo. Sigue.
2022-04-16T14:57:53.000Z,"Hay 4 grupos que no figuran en ninguna agenda electoral, son mayoría, se solapan unos en otros.1. Las Pymes que nacen y mueren rápido, emprendedores sin crédito y tecnología. 2. Endeudados en Inforconf. 3. Los evangélicos de la auto - ""ayuda - mutua"".4. Sin s.minimo e IPS."
2022-04-15T03:36:26.000Z,Leé este comentario y firmá la petición Taiwán y Paraguay son socios y amigos. Nos enseñan a pescar y no sólo darnos el pescado. Nos da su tecnología y conocimiento.  Debemos instar al Gobierno Nacional... https://chng.it/sPtX6QpV vía @ChangeorgLatino
2022-04-06T03:14:51.000Z,Tecnología maison suisse
2022-04-03T15:06:51.000Z,"1. Progresistas no deben satanizar la producción. Falta democratizar la oferta, Pymes deben acceder a créditos y tecnología. Ya se democratizó el consumo, demanda sin ingresos sostenibles,  cuya cta pagó la agroexportación mientras había viento de cola en commodities. Sigue."
2022-04-03T12:39:21.000Z,"Todos los Ptes.salen y son vilipendiados. No hay 1, honrado x la ciudadanía.Quizá no sea sólo los hombres que ejercen el poder.El sistema no funciona:1. Democratización del consumo y no de la oferta = Pymes con créditos y tecnología.2. Capitalismo de secuaces.¡Cambio!"
2022-04-01T19:34:40.000Z,"Como reducirán la pobreza del 37 %  , Epp, Narcotradico, lavado de dinero, generar empleos a jóvenes, que harán con el mamotreto de IPS, Licitaciones guiadas como combatir,  las Guerras no se ganan con Soldados se gana con tecnología, un buen candidato a Pte gana con propuestas."
2022-03-30T14:33:47.000Z,"Hola @ANDEOficial yo sé que en pleno siglo 14 es difícil mantener el servicio de distribución de energía eléctrica por la poca tecnología existente en nuestro país, así que solo quisiera saber si la ""luz"" va a volver recién cuando paren las ráfagas de viento o cómo hacemos???"
2022-03-21T14:59:04.000Z,"Por ej. que tengas que descargar una app, registrarte para hacerle un pedido a quien está enfrente a vos. Tecnología también es lápiz y papel, no una app que se cuelga, de que el cliente no tenga el teléfono acorde, que pierda tiempo y peor, depender de un internet pésimo."
2022-03-21T14:56:54.000Z,"La tecnología tiene como propósito facilitar, mejorar o agilizar un proceso. Pero ahí vemos ciertas sofisticaciones que no son sino postureos que lo que realmente hacen es complicar la vida de consumidores, trabajadores y empresas."
2022-03-20T16:09:54.000Z,"impresionante la logística y tecnología que manejan en la F1, la verdad de lo poco que me llama la atención de este ""deporte"" (?)"
2022-03-18T11:42:06.000Z,"Exhibición en el Castillo del Smithsonian con estatuas hechas a medida de mujeres destacadas en Ciencias, Tecnología, Ingeniería y Matemáticas. Están hechas con todos los detalles.Qué lindo que celebren a estas mujeres.  "
2022-03-18T01:03:41.000Z,"Mi compromiso con la cultura y sus trabajadores, vamos a seguir trabajando por políticas públicas para el sector, que garanticen derechos y calidad de vida a los trabajadores, el acceso a tecnología, espacios, fondos y becas, sin recortes o partidización. Gracias por sumarse."
2022-03-05T16:25:33.000Z,"País de paso. Desde siempre. Whisky, azúcar, cigarrillos o droga. Si todos los que lo hacen salieran a exponerse, no queda clase empresarial con cabeza. Cuando esto se transforme en una ventaja competitiva (RRHH) como el acceso a la tecnología, que justifique la triangulación"
2022-03-03T01:31:14.000Z,"Agregan TRES HORAS a un viaje. A diferencia de los celulares, los automóviles, los medios de pago y casi cualquier tecnología,  las aerolíneas retroceden: más tiempo de espera, menos espacio, más restricciones, más papeles que llenar, menos comida y menos comodidad."
2022-03-01T16:27:23.000Z,"La puta Goli, disculpáme, no ví el resto de tu mensaje.Hasta ahora tengo deficit con la tecnología.Sé que te referís a la hija de una de tus primas, las mellizas.  Estuve en el velorio de tu tía Sara cuando llegó tu papá y me saludó muy afablemente, teníamos buena quimica."
2022-02-17T11:14:35.000Z,"No sólo por la tecnología, sino por la superpoblación de profesionales!"
2022-02-15T22:44:30.000Z," Toda transformación apunta a un cambio, pero la transformación no sólo debe ser tecnológica sino cultural. La transformación digital es la integración de tecnología en todas las áreas de una empresa cambiando la forma en que opera y brinda valor a sus clientes."
2022-02-15T18:31:29.000Z,"2/2 simple, que Ña Juana resuelve en 5 min. Todo muy lindo la tecnologia y que hasta en mi smartwatch puedo ver tu web y demás,, pero si el proceso no está enfocado en El Cliente, solo en tu proceso interno, no sirve absolutamente de nada. Sin Clientes no hay Empresa. De nada."
2022-02-15T18:22:38.000Z,"Aplaudo las actualizaciones de procesos/sistema/tecnologia/activos/etc que hacen las empresas para ir mejorando. No obstante, la calidad en atención al cliente no puede sacrifircarse bajo esta premisa. Hoy estuve en 2 firmas reconocidas y esperé 40 minutos en ambas para algo 1/2"
2022-02-13T22:45:50.000Z,Esta semana tendremos mesa de trabajo para escuchar todas las opiniones y organizar la puesta de tecnología en las calles para ordenar el tránsito. Un objetivo buscado por la administración @AsuncionMuni para beneficio de toda la ciudadanía. #Asuncionenorden 
2022-02-04T13:54:54.000Z,"“Para crecer en un mercado tan dinámico, asumimos el desafío de la tecnología”"
2022-02-04T11:41:41.000Z,Alguien sabe que empresa de tecnología realiza gestión de certificado PCI DSS?
2022-02-03T20:55:12.000Z,Yo no puedo creer que en pleno 2022 con tanta tecnología todavía tengamos fotos sacadas con calculadora 
2022-02-03T19:26:16.000Z,Gracias a Youtube pude recuperar un archivo que elimine sin querer.Casi me moríTarde días en hacer ese certificado.Gracias tecnologia que por cada cagada hay una solución. 
2022-02-02T18:34:32.000Z,Que necesaria es la ley de reforma de la policía así como un considerable aumento en los salarios de los oficiales después de eso hablemos de la necesidad de tecnología.
2022-01-31T16:11:39.000Z,"Desde q tengo uso de razón  PJC es tierra de nadie ,ahora gracias a la tecnología nomas sabemos algunas cositas,pero cuanta gente  ya murieron a raíz  de esto .!Somos un número  para las estadísticas"
2022-01-31T03:48:26.000Z,Cualquier sucursal bancaria de barrio tiene puertas con detección de metales. Solamente con el uso de tecnología vamos a minimizar hechos como el que le costó la vida a Vita Aranda y otra persona.
2022-01-29T13:22:07.000Z,Intersante.La tecnología cada vez avanza más rápido y esta maravilla muy pronto estará al servicio de los fieles maridos y de las leales esposas... 
2022-01-19T16:57:46.000Z,"Hoy en maravillas de la tecnología; un nabo cruzó la ruta y tuve que clavar freno, mí cartera voló. Después de eso un aviso en la camioneta de la presión en cubiertas delanteras. Sugerencia de parar el auto para bajar la presión."
2022-01-19T15:29:25.000Z,TRIBU= Transforming Ideas in Business 2022 Postulá esa idea basada en tecnología y trabajemos juntos para convertirla en una startup! El link para postular es   https://bit.ly/3GEivTM     Podés participar solo o con un equipo de hasta 4 personas.  Hasta el 11/02
2022-01-18T00:53:50.000Z,"Se debe impulsar otro modelo de crecimiento con medidas de arriba hacia abajo y de abajo hacia arriba. Lo 1ro ya se expuso más arriba. Lo segundo, democratizar el crédito y la IA más tecnología para la clase media mestiza morena de Pymes que son los batalladores.Jakuéke."
2022-01-18T00:46:49.000Z,Cambiar la matriz productiva con baja energía de inversión tecnológica es un imperativo.Urge un pacto de la clase política con la pecuaria extensiva para disminuir y recuperar con tecnología los pastizales degradados. Inversión pesada p/mejorar la productividad en menos kms2.
2022-01-16T13:57:32.000Z,"... sistemas que desprecian los derechos de propiedad, los bosques son arasados y ya nadie invierte en su recuperación pues no le genera interés para multimillonaria inversión en ingenio y tecnología. Un dato al respecto y que tiene que ver con nuestro país, es que las..."
2022-01-07T16:52:22.000Z,Esta nueva tecnología ofrece un potencial de personalización sin precedentes en el ámbito del diseño exterior.
2022-01-07T16:52:13.000Z,"La innovadora tecnología E Ink de BMW abre nuevas vías para cambiar la apariencia del vehículo de acuerdo con las preferencias estéticas del conductor, las condiciones ambientales o los requisitos funcionales."
2022-01-07T16:51:49.000Z,"Cuando se estimula mediante señales eléctricas, la tecnología electroforética aporta diferentes pigmentos de color a la superficie, haciendo que la piel de la carrocería adopte la coloración deseada."
2022-01-07T16:50:13.000Z,"BMW ha presentado en el CES 2022 una tecnología completamente nueva que envuelve sus vehículos con un exterior que cambia de color.Con el uso de una innovadora digitalización, el conductor puede cambiar el color de su vehículo de forma sencilla."
2022-01-04T00:30:34.000Z,Lo que es la tecnología.. con fotos se activa las vacunas..A mi me falta una foto.
2022-01-02T01:23:42.000Z,Wooo como avanza la tecnología!!!! 
2021-12-31T19:16:11.000Z,"El Instituto Nacional de Tecnología, Normalización y Metrología les desea un próspero año 2022"
2021-12-19T16:30:43.000Z,"La primera y única vez que vino mi sobrina de 3 años fue cuando tenía tan solo 1 año. Todo el resto de la comunicación y de la relación se dio mediante videollamada. Hoy es increíble como nos conoce, a pesar de la distancia. ¡Increíble el poder de la tecnología! "
2021-12-18T23:34:18.000Z,Despidiendo un excelente año con mis compañeros de la Gerencia de Tecnologia Informatica en Asociación Banco Nacional De Fomento https://instagram.com/p/CXpI6T9rl3F/?utm_medium=twitter…
2021-12-14T22:08:08.000Z,"Fue propuesta de campaña de @MaritoAbdo y me tocó liderar su implementación desde el @MIC_PY Escribimos un poco de historia con orgullo, innovación y tecnología para hacer de los jóvenes emprendedores el motor de nuestro país "
2021-12-14T19:31:04.000Z,Lo más lindo de todo esto es que siempre la verdad gana. Amo la tecnología y poder tener toda la evidencia para saber quien es una persona de mierda corrupta y explotadora.
2021-12-14T18:14:23.000Z,"#EAS representa un salto al futuro, una demostración de que en Paraguay sí podemos implementar innovación y tecnología, con transparencia y eficiencia en la gestión pública  #EsParaVos #EmprendedorMbarete "
2021-12-01T01:01:46.000Z,"No es más fácil cambiar a los árbitros, en Europa implementan más Tecnologia, nosotros queremos retrasar quitándola "
2021-11-30T15:09:10.000Z,Esta mañana participé del Congreso Nacional de Transformación Educativa. La educación del futuro es inconcebible sin tecnología.
2021-11-30T11:34:05.000Z,"En medio del aumento de casos de Covid-19, el @msaludpy excluye de la extensa lista del catálogo de profesiones para concursar a la carrera de Lic. en Tecnología de la Salud, en Higiene y Epidemiología. Personal de Salud con más de 10 años de contrato nuevamente discriminado."
2021-11-29T01:07:58.000Z,Mi hijo tiene un técnico que te lo prepara como para que tipos de juegos la velocidad y todo ese tema tecnología que se necesita bastante accesible y de primera. Si queres te paso el contacto
2021-11-27T23:22:29.000Z,"AFTER CON @carlitosrejalaAnálisis político, tecnología, educación, fútbol;etc.. ¿Que nos une?Bueno, muchas cosas pero por sobre todo la visión de una Paraguay  con equidad."
2021-11-22T13:56:35.000Z,"Queremos reconocer, exponer y apoyar la creación de emprendimientos que incorporen tecnología en sus actividades económicas e impacten positivamente en un país Inscripciones en: https://bit.ly/Entradasgramo @gramoideas @fpuna @RepresFPUNA @proyectosbeta @PenguinsTribe"
2021-11-22T08:54:41.000Z,"ABC Color |  Exportación de Paraguay se triplicó gracias a mejor tecnología en el agro y la hidrovía, revela reporte https://abc.com.py/nacionales/2021/11/21/exportacion-de-paraguay-triplico-gracias-a-mejor-tecnologia-en-el-agro-y-la-hidrovia-revela-reporte/… vía @ABCDigital"
2021-11-21T13:47:55.000Z,El productor agropecuario usa tecnología de punta las aplicaciones de defensivos agrícolas se hacen sin deriva
2021-11-19T18:12:35.000Z," El Instituto Nacional de tecnología, Normalización y Metrología (INTN) a través del Departamento de Agroindustrias, dependiente del Organismo de Investigación y Asistencia Tecnológica (OIAT), organizó la primera edición del evento INTN CONTRIBUYE,"
2021-11-18T20:22:35.000Z,El uso de la tecnología y la capacitación de los funcionarios públicos  es fundamental para integrar y transparentar los procesos. Reuniones virtuales OCDE-BID
